country,key,statisticalArea1,statisticalArea1Code,statisticalArea2,statisticalArea2Code,statisticalArea3,statisticalArea3Code
USA,GA.Lamar,Georgia,GA,Griffin,9200,Lamar,13171
USA,GA.Oconee,Georgia,GA,Athens,9301,Oconee,13219
USA,GA.Oglethorpe,Georgia,GA,Athens,9301,Oglethorpe,13221
USA,GA.Barrow,Georgia,GA,Athens,9301,Barrow,13013
USA,GA.Madison,Georgia,GA,Athens,9301,Madison,13195
USA,GA.Clarke,Georgia,GA,Athens,9301,Clarke,13059
USA,GA.Franklin,Georgia,GA,Toccoa,9302,Franklin,13119
USA,GA.Stephens,Georgia,GA,Toccoa,9302,Stephens,13257
USA,GA.Elbert,Georgia,GA,Toccoa,9302,Elbert,13105
USA,GA.Hart,Georgia,GA,Toccoa,9302,Hart,13147
USA,GA.Banks,Georgia,GA,Gainesville,9400,Banks,13011
USA,GA.Lumpkin,Georgia,GA,Gainesville,9400,Lumpkin,13187
USA,GA.Jackson,Georgia,GA,Gainesville,9400,Jackson,13157
USA,GA.White,Georgia,GA,Gainesville,9400,White,13311
USA,GA.Hall,Georgia,GA,Gainesville,9400,Hall,13139
USA,GA.Habersham,Georgia,GA,Gainesville,9400,Habersham,13137
USA,AL.Coosa,Alabama,AL,Talladega,9500,Coosa,1037
USA,AL.Talladega,Alabama,AL,Talladega,9500,Talladega,1121
USA,AL.Tallapoosa,Alabama,AL,Talladega,9500,Tallapoosa,1123
USA,AL.Clay,Alabama,AL,Talladega,9500,Clay,1027
USA,AL.Calhoun,Alabama,AL,LaGrange,9600,Calhoun,1015
USA,GA.Carroll,Georgia,GA,LaGrange,9600,Carroll,13045
USA,GA.Haralson,Georgia,GA,LaGrange,9600,Haralson,13143
USA,GA.Heard,Georgia,GA,LaGrange,9600,Heard,13149
USA,AL.Chambers,Alabama,AL,LaGrange,9600,Chambers,1017
USA,GA.Troup,Georgia,GA,LaGrange,9600,Troup,13285
USA,GA.Coweta,Georgia,GA,LaGrange,9600,Coweta,13077
USA,AL.Cleburne,Alabama,AL,LaGrange,9600,Cleburne,1029
USA,AL.Randolph,Alabama,AL,LaGrange,9600,Randolph,1111
USA,GA.Chattahoochee,Georgia,GA,Columbus,9701,Chattahoochee,13053
USA,GA.Muscogee,Georgia,GA,Columbus,9701,Muscogee,13215
USA,GA.Harris,Georgia,GA,Columbus,9701,Harris,13145
USA,GA.Talbot,Georgia,GA,Columbus,9701,Talbot,13263
USA,GA.Meriwether,Georgia,GA,Columbus,9701,Meriwether,13199
USA,GA.Stewart,Georgia,GA,Americus,9702,Stewart,13259
USA,GA.Webster,Georgia,GA,Americus,9702,Webster,13307
USA,GA.Marion,Georgia,GA,Americus,9702,Marion,13197
USA,GA.Schley,Georgia,GA,Americus,9702,Schley,13249
USA,GA.Sumter,Georgia,GA,Americus,9702,Sumter,13261
USA,GA.Macon,Georgia,GA,Americus,9702,Macon,13193
USA,AL.Lee,Alabama,AL,Auburn,9800,Lee,1081
USA,AL.Macon,Alabama,AL,Auburn,9800,Macon,1087
USA,AL.Bullock,Alabama,AL,Auburn,9800,Bullock,1011
USA,FL.Gadsden,Florida,FL,Tallahassee,9900,Gadsden,12039
USA,FL.Leon,Florida,FL,Tallahassee,9900,Leon,12073
USA,FL.Wakulla,Florida,FL,Tallahassee,9900,Wakulla,12129
USA,FL.Liberty,Florida,FL,Tallahassee,9900,Liberty,12077
USA,FL.Holmes,Florida,FL,Tallahassee,9900,Holmes,12059
USA,FL.Calhoun,Florida,FL,Tallahassee,9900,Calhoun,12013
USA,FL.Jefferson,Florida,FL,Tallahassee,9900,Jefferson,12065
USA,FL.Washington,Florida,FL,Tallahassee,9900,Washington,12133
USA,FL.Jackson,Florida,FL,Tallahassee,9900,Jackson,12063
USA,FL.Bay,Florida,FL,Panama City,10000,Bay,12005
USA,FL.Franklin,Florida,FL,Panama City,10000,Franklin,12037
USA,FL.Gulf,Florida,FL,Panama City,10000,Gulf,12045
USA,GA.Miller,Georgia,GA,Bainbridge,10101,Miller,13201
USA,GA.Seminole,Georgia,GA,Bainbridge,10101,Seminole,13253
USA,GA.Decatur,Georgia,GA,Bainbridge,10101,Decatur,13087
USA,GA.Thomas,Georgia,GA,Thomasville,10102,Thomas,13275
USA,GA.Grady,Georgia,GA,Thomasville,10102,Grady,13131
USA,GA.Baker,Georgia,GA,Albany,10200,Baker,13007
USA,GA.Worth,Georgia,GA,Albany,10200,Worth,13321
USA,GA.Dougherty,Georgia,GA,Albany,10200,Dougherty,13095
USA,GA.Mitchell,Georgia,GA,Albany,10200,Mitchell,13205
USA,GA.Terrell,Georgia,GA,Albany,10200,Terrell,13273
USA,GA.Lee,Georgia,GA,Albany,10200,Lee,13177
USA,AL.Barbour,Alabama,AL,Eufaula,10301,Barbour,1005
USA,GA.Calhoun,Georgia,GA,Eufaula,10301,Calhoun,13037
USA,GA.Randolph,Georgia,GA,Eufaula,10301,Randolph,13243
USA,GA.Early,Georgia,GA,Eufaula,10301,Early,13099
USA,GA.Quitman,Georgia,GA,Eufaula,10301,Quitman,13239
USA,GA.Clay,Georgia,GA,Eufaula,10301,Clay,13061
USA,AL.Geneva,Alabama,AL,Dothan,10302,Geneva,1061
USA,AL.Coffee,Alabama,AL,Dothan,10302,Coffee,1031
USA,AL.Dale,Alabama,AL,Dothan,10302,Dale,1045
USA,AL.Henry,Alabama,AL,Dothan,10302,Henry,1067
USA,AL.Houston,Alabama,AL,Dothan,10302,Houston,1069
USA,MS.Lauderdale,Mississippi,MS,Meridian,10400,Lauderdale,28075
USA,MS.Newton,Mississippi,MS,Meridian,10400,Newton,28101
USA,MS.Neshoba,Mississippi,MS,Meridian,10400,Neshoba,28099
USA,MS.Kemper,Mississippi,MS,Meridian,10400,Kemper,28069
USA,MS.Clarke,Mississippi,MS,Meridian,10400,Clarke,28023
USA,AL.Pickens,Alabama,AL,Columbus,10501,Pickens,1107
USA,MS.Noxubee,Mississippi,MS,Columbus,10501,Noxubee,28103
USA,MS.Lowndes,Mississippi,MS,Columbus,10501,Lowndes,28087
USA,AL.Russell,Alabama,AL,Columbus,10501,Russell,1113
USA,MS.Choctaw,Mississippi,MS,Starkville,10502,Choctaw,28019
USA,MS.Webster,Mississippi,MS,Starkville,10502,Webster,28155
USA,MS.Clay,Mississippi,MS,Starkville,10502,Clay,28025
USA,MS.Oktibbeha,Mississippi,MS,Starkville,10502,Oktibbeha,28105
USA,MS.Winston,Mississippi,MS,Starkville,10502,Winston,28159
USA,AL.Winston,Alabama,AL,Jasper,10600,Winston,1133
USA,AL.Lamar,Alabama,AL,Jasper,10600,Lamar,1075
USA,AL.Marion,Alabama,AL,Jasper,10600,Marion,1093
USA,AL.Fayette,Alabama,AL,Jasper,10600,Fayette,1057
USA,AL.Walker,Alabama,AL,Jasper,10600,Walker,1127
USA,AL.Jefferson,Alabama,AL,Birmingham,10700,Jefferson,1073
USA,AL.Chilton,Alabama,AL,Birmingham,10700,Chilton,1021
USA,AL.St.Clair,Alabama,AL,Birmingham,10700,St Clair,1115
USA,AL.Cullman,Alabama,AL,Birmingham,10700,Cullman,1043
USA,AL.Blount,Alabama,AL,Birmingham,10700,Blount,1009
USA,AL.Shelby,Alabama,AL,Birmingham,10700,Shelby,1117
USA,AL.StClair,Alabama,AL,Birmingham,10700,St Clair,1115
USA,AL.Tuscaloosa,Alabama,AL,Tuscaloosa,10801,Tuscaloosa,1125
USA,AL.Bibb,Alabama,AL,Tuscaloosa,10801,Bibb,1007
USA,AL.Hale,Alabama,AL,Tuscaloosa,10801,Hale,1065
USA,AL.Perry,Alabama,AL,Tuscaloosa,10801,Perry,1105
USA,AL.Dallas,Alabama,AL,Tuscaloosa,10801,Dallas,1047
USA,AL.Sumter,Alabama,AL,Demopolis,10802,Sumter,1119
USA,AL.Marengo,Alabama,AL,Demopolis,10802,Marengo,1091
USA,AL.Greene,Alabama,AL,Demopolis,10802,Greene,1063
USA,AL.Choctaw,Alabama,AL,Demopolis,10802,Choctaw,1023
USA,FL.SantaRosa,Florida,FL,Pensacola,10900,Santa Rosa,12113
USA,FL.Okaloosa,Florida,FL,Pensacola,10900,Okaloosa,12091
USA,FL.Escambia,Florida,FL,Pensacola,10900,Escambia,12033
USA,FL.Walton,Florida,FL,Pensacola,10900,Walton,12131
USA,AL.Washington,Alabama,AL,Mobile,11001,Washington,1129
USA,AL.Wilcox,Alabama,AL,Mobile,11001,Wilcox,1131
USA,AL.Clarke,Alabama,AL,Mobile,11001,Clarke,1025
USA,AL.Baldwin,Alabama,AL,Mobile,11001,Baldwin,1003
USA,AL.Mobile,Alabama,AL,Mobile,11001,Mobile,1097
USA,AL.Conecuh,Alabama,AL,Atmore,11002,Conecuh,1035
USA,AL.Escambia,Alabama,AL,Atmore,11002,Escambia,1053
USA,AL.Monroe,Alabama,AL,Atmore,11002,Monroe,1099
USA,AL.Montgomery,Alabama,AL,Montgomery,11101,Montgomery,1101
USA,AL.Butler,Alabama,AL,Montgomery,11101,Butler,1013
USA,AL.Autauga,Alabama,AL,Montgomery,11101,Autauga,1001
USA,AL.Elmore,Alabama,AL,Montgomery,11101,Elmore,1051
USA,AL.Lowndes,Alabama,AL,Montgomery,11101,Lowndes,1085
USA,AL.Crenshaw,Alabama,AL,Troy,11102,Crenshaw,1041
USA,AL.Pike,Alabama,AL,Troy,11102,Pike,1109
USA,AL.Covington,Alabama,AL,Troy,11102,Covington,1039
USA,VA.Bland,Virginia,VA,Bluefield,11201,Bland,51021
USA,VA.Wythe,Virginia,VA,Bluefield,11201,Wythe,51197
USA,WV.Mercer,West Virginia,WV,Bluefield,11201,Mercer,54055
USA,VA.Buchanan,Virginia,VA,Bluefield,11201,Buchanan,51027
USA,VA.Tazewell,Virginia,VA,Bluefield,11201,Tazewell,51185
USA,VA.Russell,Virginia,VA,Bluefield,11201,Russell,51167
USA,WV.Wyoming,West Virginia,WV,Welch,11202,Wyoming,54109
USA,WV.McDowell,West Virginia,WV,Welch,11202,McDowell,54047
USA,VA.Lee,Virginia,VA,Big Stone Gap,11203,Lee,51105
USA,VA.Nortoncity,Virginia,VA,Big Stone Gap,11203,Norton City,51720
USA,VA.Wise,Virginia,VA,Big Stone Gap,11203,Wise,51195
USA,VA.Norton(City),Virginia,VA,Big Stone Gap,11203,Norton City,51720
USA,VA.Dickenson,Virginia,VA,Big Stone Gap,11203,Dickenson,51051
USA,VA.Fredericksburgcity,Virginia,VA,Fredericksburg,11301,Fredericksburg City,51630
USA,VA.KingGeorge,Virginia,VA,Fredericksburg,11301,King George,51099
USA,VA.Stafford,Virginia,VA,Fredericksburg,11301,Stafford,51179
USA,VA.Fredericksburg(City),Virginia,VA,Fredericksburg,11301,Fredericksburg City,51630
USA,VA.Caroline,Virginia,VA,Fredericksburg,11301,Caroline,51033
USA,VA.Spotsylvania,Virginia,VA,Fredericksburg,11301,Spotsylvania,51177
USA,MD.Carroll,Maryland,MD,Baltimore,11302,Carroll,24013
USA,MD.Howard,Maryland,MD,Baltimore,11302,Howard,24027
USA,MD.Harford,Maryland,MD,Baltimore,11302,Harford,24025
USA,MD.Baltimorecity,Maryland,MD,Baltimore,11302,Baltimore City,24510
USA,MD.Baltimore,Maryland,MD,Baltimore,11302,Baltimore,24005
USA,MD.Baltimore(City),Maryland,MD,Baltimore,11302,Baltimore City,24510
USA,MD.AnneArundel,Maryland,MD,Baltimore,11302,Anne Arundel,24003
USA,VA.Essex,Virginia,VA,Colonial Beach,11303,Essex,51057
USA,VA.Lancaster,Virginia,VA,Colonial Beach,11303,Lancaster,51103
USA,VA.Westmoreland,Virginia,VA,Colonial Beach,11303,Westmoreland,51193
USA,VA.Northumberland,Virginia,VA,Colonial Beach,11303,Northumberland,51133
USA,VA.Richmond,Virginia,VA,Colonial Beach,11303,Richmond,51159
USA,MD.Montgomery,Maryland,MD,Washington DC,11304,Montgomery,24031
USA,VA.Fauquier,Virginia,VA,Washington DC,11304,Fauquier,51061
USA,MD.Charles,Maryland,MD,Washington DC,11304,Charles,24017
USA,DC.DistrictofColumbia,District of Columbia,DC,Washington DC,11304,Washington,11001
USA,MD.PrinceGeorge's,Maryland,MD,Washington DC,11304,Prince Georges,24033
USA,MD.StMarys,Maryland,MD,Washington DC,11304,St Marys,24037
USA,VA.FallsChurchcity,Virginia,VA,Washington DC,11304,Falls Church City,51610
USA,VA.Rappahannock,Virginia,VA,Washington DC,11304,Rappahannock,51157
USA,VA.Fairfax,Virginia,VA,Washington DC,11304,Fairfax,51059
USA,MD.Frederick,Maryland,MD,Washington DC,11304,Frederick,24021
USA,VA.Fairfaxcity,Virginia,VA,Washington DC,11304,Fairfax City,51600
USA,MD.St.Mary's,Maryland,MD,Washington DC,11304,St Marys,24037
USA,VA.ManassasParkcity,Virginia,VA,Washington DC,11304,Manassas Park City,51685
USA,VA.Loudoun,Virginia,VA,Washington DC,11304,Loudoun,51107
USA,VA.Alexandria(City),Virginia,VA,Washington DC,11304,Alexandria City,51510
USA,VA.Fairfax(City),Virginia,VA,Washington DC,11304,Fairfax City,51600
USA,MD.PrinceGeorge,Maryland,MD,Washington DC,11304,Prince Georges,24033
USA,VA.Manassascity,Virginia,VA,Washington DC,11304,Manassas City,51683
USA,VA.Arlington,Virginia,VA,Washington DC,11304,Arlington,51013
USA,VA.Manassas(City),Virginia,VA,Washington DC,11304,Manassas City,51683
USA,VA.Alexandriacity,Virginia,VA,Washington DC,11304,Alexandria City,51510
USA,VA.FallsChurch(City),Virginia,VA,Washington DC,11304,Falls Church City,51610
USA,VA.Warren,Virginia,VA,Washington DC,11304,Warren,51187
USA,DC.Washington,District of Columbia,DC,Washington DC,11304,Washington,11001
USA,MD.Calvert,Maryland,MD,Washington DC,11304,Calvert,24009
USA,VA.PrinceWilliam,Virginia,VA,Washington DC,11304,Prince William,51153
USA,MI.Schoolcraft,Michigan,MI,Marquette,11401,Schoolcraft,26153
USA,MI.Delta,Michigan,MI,Marquette,11401,Delta,26041
USA,MI.Marquette,Michigan,MI,Marquette,11401,Marquette,26103
USA,MI.Alger,Michigan,MI,Marquette,11401,Alger,26003
USA,WI.Marinette,Wisconsin,WI,Marinette,11402,Marinette,55075
USA,MI.Iron,Michigan,MI,Marinette,11402,Iron,26071
USA,WI.Florence,Wisconsin,WI,Marinette,11402,Florence,55037
USA,MI.Menominee,Michigan,MI,Marinette,11402,Menominee,26109
USA,MI.Dickinson,Michigan,MI,Marinette,11402,Dickinson,26043
USA,MI.Luce,Michigan,MI,Sault Ste. Marie,11403,Luce,26095
USA,MI.Chippewa,Michigan,MI,Sault Ste. Marie,11403,Chippewa,26033
USA,MI.Mackinac,Michigan,MI,Sault Ste. Marie,11403,Mackinac,26097
USA,MI.Lenawee,Michigan,MI,Jackson,11500,Lenawee,26091
USA,MI.Hillsdale,Michigan,MI,Jackson,11500,Hillsdale,26059
USA,MI.Jackson,Michigan,MI,Jackson,11500,Jackson,26075
USA,MI.Genesee,Michigan,MI,Detroit,11600,Genesee,26049
USA,MI.St.Clair,Michigan,MI,Detroit,11600,St Clair,26147
USA,MI.Washtenaw,Michigan,MI,Detroit,11600,Washtenaw,26161
USA,MI.Livingston,Michigan,MI,Detroit,11600,Livingston,26093
USA,MI.Macomb,Michigan,MI,Detroit,11600,Macomb,26099
USA,MI.Oakland,Michigan,MI,Detroit,11600,Oakland,26125
USA,MI.Sanilac,Michigan,MI,Detroit,11600,Sanilac,26151
USA,MI.Shiawassee,Michigan,MI,Detroit,11600,Shiawassee,26155
USA,MI.Lapeer,Michigan,MI,Detroit,11600,Lapeer,26087
USA,MI.Wayne,Michigan,MI,Detroit,11600,Wayne,26163
USA,MI.StClair,Michigan,MI,Detroit,11600,St Clair,26147
USA,MI.Clinton,Michigan,MI,Lansing,11700,Clinton,26037
USA,MI.Ingham,Michigan,MI,Lansing,11700,Ingham,26065
USA,MI.Eaton,Michigan,MI,Lansing,11700,Eaton,26045
USA,MI.Isabella,Michigan,MI,Mount Pleasant,11800,Isabella,26073
USA,MI.Gratiot,Michigan,MI,Mount Pleasant,11800,Gratiot,26057
USA,MI.Clare,Michigan,MI,Mount Pleasant,11800,Clare,26035
USA,MI.Gladwin,Michigan,MI,Saginaw,11900,Gladwin,26051
USA,MI.Tuscola,Michigan,MI,Saginaw,11900,Tuscola,26157
USA,MI.Saginaw,Michigan,MI,Saginaw,11900,Saginaw,26145
USA,MI.Bay,Michigan,MI,Saginaw,11900,Bay,26017
USA,MI.Arenac,Michigan,MI,Saginaw,11900,Arenac,26011
USA,MI.Huron,Michigan,MI,Saginaw,11900,Huron,26063
USA,MI.Midland,Michigan,MI,Saginaw,11900,Midland,26111
USA,MI.Lake,Michigan,MI,Big Rapids,12001,Lake,26085
USA,MI.Missaukee,Michigan,MI,Big Rapids,12001,Missaukee,26113
USA,MI.Mecosta,Michigan,MI,Big Rapids,12001,Mecosta,26107
USA,MI.Wexford,Michigan,MI,Big Rapids,12001,Wexford,26165
USA,MI.Osceola,Michigan,MI,Big Rapids,12001,Osceola,26133
USA,MI.Mason,Michigan,MI,Ludington,12002,Mason,26105
USA,MI.Manistee,Michigan,MI,Ludington,12002,Manistee,26101
USA,MI.Calhoun,Michigan,MI,Kalamazoo,12100,Calhoun,26025
USA,MI.Kalamazoo,Michigan,MI,Kalamazoo,12100,Kalamazoo,26077
USA,MI.VanBuren,Michigan,MI,Kalamazoo,12100,Van Buren,26159
USA,MI.Barry,Michigan,MI,Kalamazoo,12100,Barry,26015
USA,MI.Ionia,Michigan,MI,Grand Rapids,12200,Ionia,26067
USA,MI.Oceana,Michigan,MI,Grand Rapids,12200,Oceana,26127
USA,MI.Ottawa,Michigan,MI,Grand Rapids,12200,Ottawa,26139
USA,MI.Muskegon,Michigan,MI,Grand Rapids,12200,Muskegon,26121
USA,MI.Montcalm,Michigan,MI,Grand Rapids,12200,Montcalm,26117
USA,MI.Kent,Michigan,MI,Grand Rapids,12200,Kent,26081
USA,MI.Allegan,Michigan,MI,Grand Rapids,12200,Allegan,26005
USA,MI.Newaygo,Michigan,MI,Grand Rapids,12200,Newaygo,26123
USA,MI.GrandTraverse,Michigan,MI,Traverse City,12301,Grand Traverse,26055
USA,MI.Benzie,Michigan,MI,Traverse City,12301,Benzie,26019
USA,MI.Antrim,Michigan,MI,Traverse City,12301,Antrim,26009
USA,MI.Kalkaska,Michigan,MI,Traverse City,12301,Kalkaska,26079
USA,MI.Leelanau,Michigan,MI,Traverse City,12301,Leelanau,26089
USA,MI.Cheboygan,Michigan,MI,Petoskey,12302,Cheboygan,26031
USA,MI.Charlevoix,Michigan,MI,Petoskey,12302,Charlevoix,26029
USA,MI.Emmet,Michigan,MI,Petoskey,12302,Emmet,26047
USA,MI.Iosco,Michigan,MI,Alpena,12401,Iosco,26069
USA,MI.PresqueIsle,Michigan,MI,Alpena,12401,Presque Isle,26141
USA,MI.Alpena,Michigan,MI,Alpena,12401,Alpena,26007
USA,MI.Alcona,Michigan,MI,Alpena,12401,Alcona,26001
USA,MI.Otsego,Michigan,MI,Grayling,12402,Otsego,26137
USA,MI.Ogemaw,Michigan,MI,Grayling,12402,Ogemaw,26129
USA,MI.Oscoda,Michigan,MI,Grayling,12402,Oscoda,26135
USA,MI.Roscommon,Michigan,MI,Grayling,12402,Roscommon,26143
USA,MI.Crawford,Michigan,MI,Grayling,12402,Crawford,26039
USA,MI.Montmorency,Michigan,MI,Grayling,12402,Montmorency,26119
USA,OH.Montgomery,Ohio,OH,Dayton,12501,Montgomery,39113
USA,OH.Greene,Ohio,OH,Dayton,12501,Greene,39057
USA,OH.Darke,Ohio,OH,Dayton,12501,Darke,39037
USA,OH.Clark,Ohio,OH,Dayton,12501,Clark,39023
USA,OH.Logan,Ohio,OH,Dayton,12501,Logan,39091
USA,OH.Shelby,Ohio,OH,Dayton,12501,Shelby,39149
USA,OH.Preble,Ohio,OH,Dayton,12501,Preble,39135
USA,OH.Champaign,Ohio,OH,Dayton,12501,Champaign,39021
USA,OH.Miami,Ohio,OH,Dayton,12501,Miami,39109
USA,OH.Clinton,Ohio,OH,Washington Court House,12502,Clinton,39027
USA,OH.Fayette,Ohio,OH,Washington Court House,12502,Fayette,39047
USA,OH.Highland,Ohio,OH,Washington Court House,12502,Highland,39071
USA,KY.Pendleton,Kentucky,KY,Cincinnati,12701,Pendleton,21191
USA,KY.Gallatin,Kentucky,KY,Cincinnati,12701,Gallatin,21077
USA,KY.Campbell,Kentucky,KY,Cincinnati,12701,Campbell,21037
USA,OH.Butler,Ohio,OH,Cincinnati,12701,Butler,39017
USA,OH.Hamilton,Ohio,OH,Cincinnati,12701,Hamilton,39061
USA,OH.Adams,Ohio,OH,Cincinnati,12701,Adams,39001
USA,KY.Grant,Kentucky,KY,Cincinnati,12701,Grant,21081
USA,OH.Warren,Ohio,OH,Cincinnati,12701,Warren,39165
USA,KY.Kenton,Kentucky,KY,Cincinnati,12701,Kenton,21117
USA,OH.Clermont,Ohio,OH,Cincinnati,12701,Clermont,39025
USA,OH.Brown,Ohio,OH,Cincinnati,12701,Brown,39015
USA,KY.Boone,Kentucky,KY,Cincinnati,12701,Boone,21015
USA,KY.Lewis,Kentucky,KY,Maysville,12702,Lewis,21135
USA,KY.Fleming,Kentucky,KY,Maysville,12702,Fleming,21069
USA,KY.Mason,Kentucky,KY,Maysville,12702,Mason,21161
USA,KY.Bracken,Kentucky,KY,Maysville,12702,Bracken,21023
USA,IN.Ohio,Indiana,IN,Washington,12800,Ohio,18115
USA,IN.Ripley,Indiana,IN,Washington,12800,Ripley,18137
USA,IN.Decatur,Indiana,IN,Washington,12800,Decatur,18031
USA,IN.Franklin,Indiana,IN,Washington,12800,Franklin,18047
USA,IN.Switzerland,Indiana,IN,Washington,12800,Switzerland,18155
USA,IN.Dearborn,Indiana,IN,Washington,12800,Dearborn,18029
USA,KY.Montgomery,Kentucky,KY,Mount Sterling,12902,Montgomery,21173
USA,KY.Bath,Kentucky,KY,Mount Sterling,12902,Bath,21011
USA,KY.Menifee,Kentucky,KY,Mount Sterling,12902,Menifee,21165
USA,KY.Lincoln,Kentucky,KY,Danville,12903,Lincoln,21137
USA,KY.Boyle,Kentucky,KY,Danville,12903,Boyle,21021
USA,KY.Mercer,Kentucky,KY,Danville,12903,Mercer,21167
USA,KY.Garrard,Kentucky,KY,Danville,12903,Garrard,21079
USA,KY.Breckinridge,Kentucky,KY,Elizabethtown,13000,Breckinridge,21027
USA,KY.Hardin,Kentucky,KY,Elizabethtown,13000,Hardin,21093
USA,KY.Larue,Kentucky,KY,Elizabethtown,13000,Larue,21123
USA,KY.Meade,Kentucky,KY,Elizabethtown,13000,Meade,21163
USA,KY.Grayson,Kentucky,KY,Elizabethtown,13000,Grayson,21085
USA,IN.Harrison,Indiana,IN,Louisville,13101,Harrison,18061
USA,IN.Clark,Indiana,IN,Louisville,13101,Clark,18019
USA,IN.Crawford,Indiana,IN,Louisville,13101,Crawford,18025
USA,IN.Washington,Indiana,IN,Louisville,13101,Washington,18175
USA,KY.Oldham,Kentucky,KY,Louisville,13101,Oldham,21185
USA,KY.Shelby,Kentucky,KY,Louisville,13101,Shelby,21211
USA,KY.Spencer,Kentucky,KY,Louisville,13101,Spencer,21215
USA,IN.Floyd,Indiana,IN,Louisville,13101,Floyd,18043
USA,KY.Henry,Kentucky,KY,Louisville,13101,Henry,21103
USA,KY.Jefferson,Kentucky,KY,Louisville,13101,Jefferson,21111
USA,KY.Bullitt,Kentucky,KY,Louisville,13101,Bullitt,21029
USA,KY.Carroll,Kentucky,KY,Madison,13102,Carroll,21041
USA,KY.Trimble,Kentucky,KY,Madison,13102,Trimble,21223
USA,IN.Jefferson,Indiana,IN,Madison,13102,Jefferson,18077
USA,KY.Washington,Kentucky,KY,Bardstown,13103,Washington,21229
USA,KY.Marion,Kentucky,KY,Bardstown,13103,Marion,21155
USA,KY.Nelson,Kentucky,KY,Bardstown,13103,Nelson,21179
USA,KY.Muhlenberg,Kentucky,KY,Owensboro,13200,Muhlenberg,21177
USA,KY.Daviess,Kentucky,KY,Owensboro,13200,Daviess,21059
USA,KY.Ohio,Kentucky,KY,Owensboro,13200,Ohio,21183
USA,KY.McLean,Kentucky,KY,Owensboro,13200,McLean,21149
USA,KY.Hancock,Kentucky,KY,Owensboro,13200,Hancock,21091
USA,KY.Butler,Kentucky,KY,Owensboro,13200,Butler,21031
USA,OH.Seneca,Ohio,OH,Findlay,13300,Seneca,39147
USA,OH.Wyandot,Ohio,OH,Findlay,13300,Wyandot,39175
USA,OH.Hancock,Ohio,OH,Findlay,13300,Hancock,39063
USA,OH.Sandusky,Ohio,OH,Findlay,13300,Sandusky,39143
USA,OH.Hardin,Ohio,OH,Findlay,13300,Hardin,39065
USA,OH.VanWert,Ohio,OH,Lima,13400,Van Wert,39161
USA,OH.Auglaize,Ohio,OH,Lima,13400,Auglaize,39011
USA,OH.Allen,Ohio,OH,Lima,13400,Allen,39003
USA,OH.Putnam,Ohio,OH,Lima,13400,Putnam,39137
USA,OH.Mercer,Ohio,OH,Lima,13400,Mercer,39107
USA,MI.Monroe,Michigan,MI,Toledo,13501,Monroe,26115
USA,OH.Lucas,Ohio,OH,Toledo,13501,Lucas,39095
USA,OH.Ottawa,Ohio,OH,Toledo,13501,Ottawa,39123
USA,OH.Henry,Ohio,OH,Toledo,13501,Henry,39069
USA,OH.Fulton,Ohio,OH,Toledo,13501,Fulton,39051
USA,OH.Wood,Ohio,OH,Toledo,13501,Wood,39173
USA,OH.Paulding,Ohio,OH,Defiance,13502,Paulding,39125
USA,OH.Williams,Ohio,OH,Defiance,13502,Williams,39171
USA,OH.Defiance,Ohio,OH,Defiance,13502,Defiance,39039
USA,IN.Marshall,Indiana,IN,South Bend,13600,Marshall,18099
USA,IN.Laporte,Indiana,IN,South Bend,13600,La Porte,18091
USA,IN.StJoseph,Indiana,IN,South Bend,13600,St Joseph,18141
USA,MI.Berrien,Michigan,MI,South Bend,13600,Berrien,26021
USA,IN.St.Joseph,Indiana,IN,South Bend,13600,St Joseph,18141
USA,IN.LaPorte,Indiana,IN,South Bend,13600,La Porte,18091
USA,MI.Cass,Michigan,MI,South Bend,13600,Cass,26027
USA,IN.Starke,Indiana,IN,South Bend,13600,Starke,18149
USA,IN.Lagrange,Indiana,IN,Concord,13700,La Grange,18087
USA,IN.LaGrange,Indiana,IN,Concord,13700,La Grange,18087
USA,IN.Noble,Indiana,IN,Concord,13700,Noble,18113
USA,MI.StJoseph,Michigan,MI,Concord,13700,St Joseph,26149
USA,MI.St.Joseph,Michigan,MI,Concord,13700,St Joseph,26149
USA,IN.Elkhart,Indiana,IN,Concord,13700,Elkhart,18039
USA,MI.Branch,Michigan,MI,Concord,13700,Branch,26023
USA,IN.Wayne,Indiana,IN,Wayne,13800,Wayne,18177
USA,IN.Union,Indiana,IN,Wayne,13800,Union,18161
USA,IN.Kosciusko,Indiana,IN,Wayne,13800,Kosciusko,18085
USA,IN.Fulton,Indiana,IN,Wayne,13800,Fulton,18049
USA,IN.Wabash,Indiana,IN,Wayne,13800,Wabash,18169
USA,IN.Fayette,Indiana,IN,Wayne,13800,Fayette,18041
USA,IN.Miami,Indiana,IN,Center,13900,Miami,18103
USA,IN.Cass,Indiana,IN,Center,13900,Cass,18017
USA,IN.Tipton,Indiana,IN,Center,13900,Tipton,18159
USA,IN.Howard,Indiana,IN,Center,13900,Howard,18067
